2021-07-27 10:05:20.161497|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.3 (2020-12-16 14:17:05)
2021-07-27 10:05:20.161649|INFO    |ServerLibPriv |   |SystemInformation: Linux 5.4.0-80-generic #90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021 x86_64 Binary: 64bit
2021-07-27 10:05:20.161688|INFO    |ServerLibPriv |   |Using hardware aes
2021-07-27 10:05:20.164490|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2021-07-27 10:05:20.164555|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2021-07-27 10:05:20.166771|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2021-07-27 10:05:20.326549|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2021-07-27 10:05:20.358545|INFO    |Accounting    |   |Licensing Information
2021-07-27 10:05:20.358616|INFO    |Accounting    |   |licensed to       : Anonymous
2021-07-27 10:05:20.358641|INFO    |Accounting    |   |type              : No License
2021-07-27 10:05:20.358668|INFO    |Accounting    |   |starting date     : Thu Oct  1 00:00:00 2020
2021-07-27 10:05:20.358692|INFO    |Accounting    |   |ending date       : Tue Nov  1 00:00:00 2022
2021-07-27 10:05:20.358713|INFO    |Accounting    |   |max virtualservers: 1
2021-07-27 10:05:20.358733|INFO    |Accounting    |   |max slots         : 32
2021-07-27 10:05:23.974456|INFO    |              |   |Puzzle precompute time: 3552
2021-07-27 10:05:23.975578|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2021-07-27 10:05:24.013122|INFO    |Query         |   |Using a query thread pool size of 2
2021-07-27 10:05:24.233462|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2021-07-27 10:05:24.234479|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2021-07-27 10:05:24.234546|WARNING |ServerMain    |   |Warning - name 'query_ip_whitelist' from file /var/run/ts3server/ts3server.ini is deprecated (but understood), please use the new name 'query_ip_allowlist' instead.
2021-07-27 10:05:24.234574|WARNING |ServerMain    |   |Warning - name 'query_ip_blacklist' from file /var/run/ts3server/ts3server.ini is deprecated (but understood), please use the new name 'query_ip_denylist' instead.
2021-07-27 11:45:25.573764|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-07-28 11:45:25.794269|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-07-29 11:45:26.016478|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-07-30 11:45:26.259781|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-07-31 11:45:26.455290|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-08-01 00:02:20.312942|INFO    |VirtualSvrMgr |   |executing monthly interval
2021-08-01 00:02:20.314922|INFO    |VirtualSvrMgr |   |reset virtualserver traffic statistics
2021-08-01 11:45:26.670009|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-08-02 11:45:26.886385|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-08-03 11:45:27.103136|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-08-04 11:45:27.298869|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-08-05 11:45:27.519325|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2021-08-06 06:59:22.089374|INFO    |ServerMain    |   |Received signal SIGTERM, shutting down.
